,text,likes,retweets,city,sentiment_analysis,url
198,"Why did I immigrate to Switzerland?

The reason was not just economics or mismanagement, I migrated out of rawness, populism, mediocrity, instability, showmanship, disloyalty, malice, selfishness, toxic human relations.",33,5,Berne,-0.4588,
199,"@MFrauchi @pbruegger @Fuss_Florian *disgusting* - sorry ;-))
(and I'll add ""crappy"" too)",0,0,Zug,-0.0772,
200,@KarlxssJR @Slqpzz It looks like the venom,0,0,Lausanne,0.3612,
201,"@Wenova6 Thank you very much.
Jehovah GOD with us.",0,0,Geneva,0.6805,
202,@DianneF70877261 https://t.co/UYP0FSvbA3,0,0,Basel,0.0,https://t.co/UYP0FSvbA3
203,"@Wenova6 Amen Amen 🙏
Very sure. https://t.co/uLQGCaHX9I",4,0,Geneva,0.3804,https://t.co/uLQGCaHX9I
204,"Nice 2,5 renovated for sale: https://t.co/pci27ag5Zd @ Molino Nuovo - Lugano https://t.co/CbSSSRY1V3",0,0,Lugano,0.4215,https://t.co/pci27ag5Zd
205,"@KarlxssJR @Slqpzz Yes, man, and those hands, how the hell are you not top 1 Spain with those hands",0,0,Lausanne,-0.5411,
206,@AnthroBlogger @steve_on_5555 https://t.co/d8AC4deHtm,0,0,Basel,0.0,https://t.co/d8AC4deHtm
207,"He cannot be a hero who thinks about the end, but the one who sets out with the logic that the caravan will fuck on the road will also be miserable. You will arrange that caravan in every detail before it sets off. You will fuck it so that the camels won't let you down. The caravan is important.",0,1,Berne,-0.9389,
208,@KarlxssJR @Slqpzz Ahahahahahaha the people who think that this affects,0,0,Lausanne,0.0,
209,"Previously, almost all ocean regions experienced more hurricanes, typhoons, or related storms. This is what a research team is now reporting. However, this does not change the fact that the strongest hurricanes increase in intensity.
https://t.co/FlBjxjKqzM",0,0,Zurich,0.6369,https://t.co/FlBjxjKqzM
210,"Cannabis is a top notch pain reliever!!

Does Switzerland have a cannabis problem?
via @srfnews

Global growth trend

Smoking weed is becoming more socially acceptable worldwide.

In many countries, however, the consequential damage is increasing at the same time – and in this country?
 https://t.co/ZxDz2PJKZN",0,0,Baar,-0.3951,https://t.co/ZxDz2PJKZN
211,"He said don't be married too soon.  Aha, I believe every couple when they decided to be married, they loved each other deeply, and they want to be together forever. However, things are changing, and the people. Every seven years, the whole body's cells changed. In principal",0,0,Zurich,0.6666,
212,"•📍Zürich, Switzerland
• 🛣 293 km
• 🕒 3 hours https://t.co/zKrqKAq41F",0,0,Zurich,0.0,https://t.co/zKrqKAq41F
213,"It's not about being brutally evil when necessary. It is customary to treat Aslan like a Lion and a Jackal like a Jackal. If you plant a stone, you cannot wait for the rose to be finished. If you are rude, you will not see kindness. If you get angry, you will not find peace. It is from justice.",5,3,Berne,-0.4039,
214,GMO Says the Growth Bubble Hasn’t Popped Yet | Institutional Investor https://t.co/jTHplb80KK via @iimag,0,0,Zurich,0.3818,https://t.co/jTHplb80KK
215,"@RagnarDeLaU And it is. ""Boric is going to change everything"" 🌳🤡 https://t.co/fUFqFO89d3",0,1,Köniz,0.0,https://t.co/fUFqFO89d3
216,@BAKAEDITZ https://t.co/oTr4FiGY8Y,1,0,Zurich,0.0,https://t.co/oTr4FiGY8Y
217,Of breeding f1'🎈,0,0,Switzerland,0.0,
218,"@MayteSinMiedo It's going to be great. ""Vieux is going to change everything"" 🤡🌳 https://t.co/EJsdARibXU",0,0,Köniz,0.6249,https://t.co/EJsdARibXU
219,Thank goodness my dad was at my house when the fire was on. The way I was going to die otherwise 💀💀💀💀,0,0,Geneva,-0.2023,
220,"Also on the #IDPGRC topic, I'm presenting my poster tomorrow so if you're here, come upstairs and talk UBQLN2, LLPS and mass spectrometry with me 😁",1,1,Ormont-Dessus,0.0,
221,"Will I be able to learn French in the week? That Thor will debut and I didn't want to spoil it 🥹
God help your daughter",0,0,Nyon,0.5541,
222,Day 3 is complete at the IDP GRC/GRS and I'm feeling so inspired! Very excited to hear @Castaneda_lab's work tomorrow morning and discuss some exciting data.,0,0,Ormont-Dessus,0.9014,
223,@CCPR_Centre Correction: EEG still has two places (Azerbaijan and Serbia).,0,0,Geneva,0.0,
224,"A European will tell you what he is bad at. A European will also tell you it's fine. When you tell him to be humble, he asks you if you are crazy. Since when to be clear adds ego. These are not arrogance. It is clarity. The wicked do not understand.",2,1,Berne,-0.1088,
225,@birsenatayn may god heal you inshallah my sister,1,0,Neuhausen am Rheinfall,0.2732,
226,"The wealth of the people for the people
The priorities of the people
There are communities that it is time to abandon or reduce to a specific number that is carefully selected.",0,0,Lucerne,0.2732,
227,"Each of us has a wish on the banks of waiting
So, grant us everything that our hearts desire, O God.. https://t.co/r741pjIpgz",0,0,Interlaken,0.8016,https://t.co/r741pjIpgz
228,"#miswak 👍👏👏
☝️🇹🇷🤘 https://t.co/E2QQIvOezB",1,1,Neuhausen am Rheinfall,0.0,https://t.co/E2QQIvOezB
229,lucerne 3/3 https://t.co/WXuRabpsfl,5,1,Lucerne,0.0,https://t.co/WXuRabpsfl
230,©️ Jack Jameson ® x ©️ JACKJAMESONLIMITED ® x 45.56.56.66.66.67.77.89.123.456.789 x © Jack Jameson ® x © JACKJAMESONLIMITED ®,0,0,Balerna,0.0,
231,©️ Jack Jameson ® x ©️ JACKJAMESONLIMITED ® x 45.56.56.66.66.67.77.89.123.456.789 x © Jack Jameson ® x © JACKJAMESONLIMITED ®,0,0,Balerna,0.0,
232,UN head declares ‘ocean emergency’ as global leaders gather in Lisbon https://t.co/mGwQmXE9d8,0,0,Wädenswil,0.0,https://t.co/mGwQmXE9d8
233,lucerne 2/3 https://t.co/Mxo6gTMBKJ,11,2,Lucerne,0.0,https://t.co/Mxo6gTMBKJ
234,Honestly y‘all just wanna be stupid at this point,0,0,Basel-City,-0.1027,
235,lucerne 1/3 https://t.co/DvBn2PsGhB,7,1,Lucerne,0.0,https://t.co/DvBn2PsGhB
236,"The funny thing about the topic is the end of the ad is written, there is nothing for free, and under it, you are always with you.",0,0,Lucerne,0.0511,
237,"My dear young friends, who are much younger than me, who constantly send messages and ask questions; People who judge you and don't respect your values, ideas, family, lifestyle are petty people. Do not forget this. These profiles are loads. Extract it from your life.",4,1,Berne,0.1911,
238,Leg pain and foot pain at the same time,0,0,Pregny-Chambésy,-0.765,
239,@Alejand08353892 @mavica81 Taking a nap.,1,0,Basel,0.0,
240,He juiced? https://t.co/sxBEBZ8WLw,0,0,Neuchâtel,0.0,https://t.co/sxBEBZ8WLw
241,Kevin Martin used to be a true bucket in the league man,0,0,Neuchâtel,0.4215,
242,@Pumpaction1616 😂 you like being opposition Obviously!,0,0,Luterbach,0.4199,
243,How long until October? I want vacation again,0,0,Giubiasco,0.0772,
244,"@MFrauchi @pbruegger @Fuss_Florian I shouldn't have deleted my tweet from yesterday.....

You are just such a horrible, lying and disgusting xenophobic as******* 🤮🤮🤮",2,0,Zug,-0.8834,
245,"🤩😎😍
Come back .🇨🇭 https://t.co/CheBZ8r3kZ",0,0,Ascona,0.0,https://t.co/CheBZ8r3kZ
246,Quadratic Hawkes processes for financial prices https://t.co/i5mQVwtjGZ,0,0,Zurich,0.0,https://t.co/i5mQVwtjGZ
247,i can't wait for avatar,0,0,Geneva,0.0,
248,"Today we kick off the 34th Session of the @WIPO Program and Budget Committee.
We congratulate the Permanent Representative of India @IndraManiPR on his election as Chairman of the Committee for 2022 and wish him success in his role. https://t.co/WmFHjNNHGS",2,1,Wipo World Intellectual Property Org,0.8625,https://t.co/WmFHjNNHGS
249,"On my visit to @hslu, I found a stellar research team, an ebullient creative environment, and a world-class animation school; I cannot wait to see the FICTA SciO #MSCA project unfold in 2023. Thanks for your warm welcome!

#research #science #FICTASciO #cicap #animation https://t.co/WMnZF36JJ2",1,1,Lucerne,0.8748,https://t.co/WMnZF36JJ2
250,"@Klaudia20814507 Oh how wonderful at the start of the week, instead of the grumpy expression, thank you 😍🙏",1,0,Oberriet (SG),0.7351,
251,@ActuFoot_ biggest night of my life so far,0,0,Charmey,0.0,
252,"@IreneMontero Oh, oh, oh… What a shame about the vote I gave you. Of course, it will not be repeated #FeminismoNoVotaTraidores",1,1,Oberdorf (NW),-0.4767,
253,@KingMachooo @Kayodeoshinubi @ebosetale @KirstyAdeyemii @kaladze__ @lindammie @StDennis_ @oluwamayowa_a @lay_lo @ShuyiOlutimi @Ibrackadabra 😂😂😂,1,0,Geneva,0.0,
254,"@PeterBaur9 @MFauchi @operationlibero No - unfortunately not ;-(((

The slime and hypocrite belongs EXACTLY there.....
🤮🤮",1,0,Zug,-0.5574,
255,I didn't notice the fire from the cobra at Epica's live 😅,0,0,Adliswil,0.2584,
256,@donyogenes @karpi Well done.,1,0,Wallisellen,0.2732,
257,"The last 5 years, the melting of the glaciers has unfortunately continued to increase rapidly. Many small glaciers have already disappeared and the vast majority will disappear in the next 10-20 years in🇨🇭and all over the world! https://t.co/Uf2LhK3q2K",0,0,Saas-Fee,-0.4926,https://t.co/Uf2LhK3q2K
258,"What is extraordinary about the last 100 years is the incredible rate of atmospheric warming and glacial retreat. The Allalin Glacier shrank by 2 km2 or 17.7% between 1850 and 2017, and other large glaciers by more than 40% in 🇨🇭. Today, estimates are 60%. https://t.co/p5YDgBAKyH",0,0,Saas-Fee,0.34,https://t.co/p5YDgBAKyH
259,I have done some excursions to the foot of the Allalin glacier during my holidays in 🇨🇭 and I am amazed by its beauty (see my tweet from 2 days ago). Glaciers are one of the best natural climate indicators and a key element for monitoring #ClimateChange. https://t.co/RvG6v4x0fG,1,0,Saas-Fee,0.946,https://t.co/RvG6v4x0fG
260,And I'm still waiting @PostFinance 🤬🤬🤬🤬🤬🤬 https://t.co/Rqyik9aLLf,0,0,Basel,0.0,https://t.co/Rqyik9aLLf
261,@Karl_Lauterbach @BILD You shouldn't shoe yourself. Learn and challenge yourself. And acquire practical skills and knowledge.. To prevent various factors. ??Are more active or less active sufferers of this disease?,0,0,Muri (AG),0.5865,
262,"@dunningkruger66 @SevSpill @operationlibero @wahlforschung0 Yes - I know ... unfortunately ;-))
🤮🤮",0,0,Zug,0.0772,
263,@dorner_martina My new accordion song: https://t.co/3H0XiM4EeM,0,0,Münsterlingen,0.0,https://t.co/3H0XiM4EeM
264,"There is something that I have clearly understood from the books I have read, the biographies I am fascinated by, the good films I have watched, the documentaries I have watched, what is happening around me, my observations, and my own experiences. You can't recover without falling apart, you can't reach the top without seeing the bottom.",6,5,Berne,0.7721,
265,CEO OF CRYPTO PONZI SCHEME  “SAFEMOON” LIES TO INVESTORS 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨  https://t.co/xSla0B3VA2 via @YouTube @CptHodl  @SafemoonJoe @safemoon #SAFEMOONARMY,0,0,Oftringen,-0.5473,https://t.co/xSla0B3VA2
266,"Ah bros, I'm addicted to Running sneakers, don't be surprised if I show up in the role like this",0,0,Lausanne,0.2105,
267,@mwaldesbuehl @MFrauchi @Ankiehl @CamilleLotheZH @knoxens @SVPch @NinaFehrDuesel No - better not ;-)(((( !,0,0,Zug,0.2481,
268,I want adidas sneakers (another one) 🗣🗣🗣🗣,0,0,Lausanne,0.0772,
269,@ fieraitaliana7 Thank you very much 😘,1,0,Zug,0.3612,
270,LSZH 272150Z AUTO 09002KT 9999 FEW075 15/14 Q1023 NOSIG,0,0,Kloten,0.0,
271,@ginaterremoto Hahaha those insults between gonococcus and treponema…,1,0,Basel,0.2023,
272,"what is happening in the US?

https://t.co/zSn1XdsF42 https://t.co/Lx3qm7P5qU",0,0,Kreuzlingen,0.0,https://t.co/zSn1XdsF42
273,"Life is never a fair place. This is often said by fools and cowards. It is a reality that life is not fair. But it is also a reality that the mediocre people who take refuge in excuses, filtered through the sieve, whose brain is like a bird and whose heart is as big as a hazelnut, are frequently repeated. Be brave.",2,1,Berne,-0.0577,
274,"I am incredibly biased but if you value a positive work atmosphere in what may be the prettiest campus, 15 min from the beach, please proceed herr... 👇🏼👇🏼 https://t.co/R9sOL8swAf",1,0,Zurich,0.946,https://t.co/R9sOL8swAf
275,@Hosman_NFT @ColliderCraft @Nobras8 @SaundersTech,0,0,Fribourg,0.0,
276,@Hosman_NFT @ColliderCraft @ Nobras8 @ Zeneca_33,0,0,Fribourg,0.0,
277,@Hosman_NFT @ColliderCraft @Nobras8 @Alex_velg,0,0,Fribourg,0.0,
278,@srprogrammer God was hungry,0,0,Montreux,0.2732,
279,@Hosman_NFT @ColliderCraft @Nobras8 @DNPthree,0,0,Fribourg,0.0,
280,"When a person falls, he has no one else to pick him up from the ground. Family, siblings, friends… They all exist up to a point. Let's say it was removed. There is no other force that can sustain a person other than himself. He has only will, feet, and self. People should not fall.",9,2,Berne,-0.5267,
281,@bmacabeus Eww for what? they don't fuck well,1,0,Montreux,0.2584,
282,"«The #Dyslexic #Explorer ». 

Fast #render of the day available on @VoiceHQ. Here (also to understand the piece): https://t.co/puuc9WuneJ

@DrHelenTaylorCC, this artwork is dedicated to your discovery, hope you’ll find it interesting.

#NFTCommmunity #digitalart #b3d #dyslexia https://t.co/oiocCJOSAV",1,1,Prêles,0.8225,https://t.co/puuc9WuneJ
283,🍳🍳🇨🇭 https://t.co/Qfg1DHbxP3,0,0,Bellinzona,0.0,https://t.co/Qfg1DHbxP3
284,@kaaankaymak so you can learn arabic 🤣🤣,0,0,Baden,0.0,
285,"@aysenuryazici I asked why no cats and dogs on the street and the answer was ""they all have houses"" 😇",0,0,Baden,-0.296,
286,@miao202106 I drank a bowl of porridge and it was soothing. . .,0,0,Bioggio,0.3182,
287,@GlemKultur Dito,1,0,Zurich,0.0,
288,"Man I'm like I don't know if I'm going to start looking for a job or keep studying when the hell do we start to feel ready for a junior position? I don't think I'll ever feel prepared, I'll finish 30 courses and I won't look for a job 😭",0,0,Montreux,0.0772,
289,Ending day 1 by the pool al fresco 👏🏻#giaforum #eventpros https://t.co/u3UMBmTHlG,1,0,InterContinental Geneva,0.0,https://t.co/u3UMBmTHlG
290,"they can’t aim so badly. The shoppingcenter must have been the target. #Putin is deliberately killing civilians. How cruel and barbaric one can be. 

#WarCrimes #UkraineWar #RussianUkrainianWar #RussianAggression #StopPutinNOW https://t.co/VHTEMXN1G3",0,0,Kreuzlingen,-0.9215,https://t.co/VHTEMXN1G3
291,"@aysenuryazici It's been 1 day now and I will stay very short. I make comparisons every minute I spend, involuntarily. I wish we were bored with the monotony too 😔",2,0,Baden,0.1531,
292,@MaximalesD ​​@ChristineLoriol I find the behavior of such parents criminal. But basically you have to hold the politicians accountable who suggest to the people that Corona is now harmless.,1,0,Winterthur,-0.34,
293,"@Komet1291 @ThomasRiva4 @mxpx1981 @SVPch You have to be stupid if you're not a billionaire, panting after #noSVP and agreeing to everything that harms you. https://t.co/61tiCSHuaq",1,0,Wallisellen,-0.6369,https://t.co/61tiCSHuaq
294,@TscharnerG @HeinrichHeine15 Gaudenz by the sea? Or where did you hide your mountain?,1,0,Zurich,-0.264,
295,@Ankiehl @CamilleLotheZH @MFrauchi @knoxens @SVPch 😂😂😂🤮🤮🤮😂😂😂,0,0,Zug,0.0,
296,It's hard to clean up Sabaton's tanks while watching Metallica! I was watching while thinking!,0,0,Zurich,0.4374,
297,@The_Mentalyst Crash bandicoot 😍!!! They are after the time and money of all from our generation.,0,0,Lucerne,-0.5538,
298,There is a fine line between knowing yourself and being arrogant. Being cocky is not being able to underline what one tells. A person who knows himself is not arrogant. He knows himself. He remembers his past. He is living in the moment. He is building the future. It is clear.,5,4,Berne,-0.5423,
299,@The_Rising_TV Who did the costume design? It's very interesting.,0,0,Geneva,0.4576,
300,"There are two MoCas.
I sometimes get confused.
@MuseumofCrypto @museumcryptoart",0,0,Zurich,-0.3182,
301,"@maqueda_ernesto @guadavazquez It's not the lack of a tie goose eats polenta, it's the look of scabies he has.",28,0,Basel,0.2411,
302,@Ankiehl @MFrauchi @CamilleLotheZH @knoxens @SVPch @NinaFehrDuesel @JeromieRepond 😂😂😂😂😂😂😂😂😂😂,0,0,Zug,0.0,
303,@hylmzkp @han___33 Nero lit 😉,1,0,Luterbach,0.0,
304,"@uds10808 @guadavazquez It's not the lack of a tie goose eats polenta, it's the face he has, badly slept and lollipop.",0,0,Basel,-0.2819,
305,One cannot fully enjoy anything for which he has not paid the price and suffered. No one knows what painful price the people who are called living from afar have paid in their past. He should stop caring about distances. One should only focus on himself and his future.,7,3,Berne,-0.846,
306,"I haven't used this account for 2 months, but will the penalty continue even if the season changes? https://t.co/0qpiMEVcIr",4,0,Zurich,-0.6124,https://t.co/0qpiMEVcIr
307,@Lasouizzi Once in a club I asked for a shot of tequila she told me that they no longer served this alcohol because it caused too many fights 🤷🏻‍♂️,1,0,Geneva,-0.5994,
308,If Reaaaal https://t.co/XY4dYuysQ2,0,0,Geneva,0.0,https://t.co/XY4dYuysQ2
309,"@digichr @MFrauchi @SevSpill @operationlibero @wahlforschung0 No - you can't!

Blocher's ""set the agenda"" - that was always the case ;-))

And this @MFauchiger kisses their ass just like everyone else ;-((((

After all, he would like to have a career so badly, in this idiot party ... this Oberschleimer ...",0,0,Zug,-0.5079,
310,Simplicity 📸 https://t.co/bqsJvToWHc,2,0,Geneva,0.0,https://t.co/bqsJvToWHc
311,"@merkel_wolfgang That's why Ukraine should get a lot more weapons. But logic was never the strength of old white men like @merkel_wolfgang I recommend an appearance at the next AfD party conference: there will certainly be a lot of applause for the Ukraine ""doctrine"" of @merkel_wolfgang and cronies.",0,0,Berne,0.7252,
312,"The Day After 1983 - Trailer https://t.co/KEsrP8CGbj via @YouTube 
GOTT PMH",0,0,Winterthur,0.0,https://t.co/KEsrP8CGbj
313,"@Doryu7 @LBossdraft @CuisineRoyale5 Can't read, they spend their time getting dressed up",1,0,Courroux,0.0,
314,@alelore1210 Because it's all that.,1,0,Basel,0.0,
315,"@LaManieduCinema The scene of the fight against the tank, the music coughed, the atmosphere..♥️",1,0,Chavannes-près-Renens,-0.3818,
316,our national Kim K https://t.co/Lpxk3YZHBX,0,0,Geneva,0.0,https://t.co/Lpxk3YZHBX
317,amazing top gun ♥️,0,0,Geneva,0.4939,
318,"Just a reminder that any private company you use as a service to get your NFTs to IPFS can change their pricing at any point (and I don’t blame them).
Personally I feel more at ease using Arweave where I pay for my web3 storage upfront and never have to worry about it again.",3,0,Zurich,0.3366,
319,"I hope I get some #lonelychairsatcern to replenish my collection in the coming two weeks (tips welcomed), we can start easy  #UpgradingLHC 
 #RestartingLHC 
 #FollowTheProtons 
 #LHCRun3 
 #Higgstory 
 #Higgs10
https://t.co/cRXOotXMhS",5,1,Carouge (GE),0.7003,https://t.co/cRXOotXMhS
320,@MFauchi @operationlibero Wake up Frauchiger!!! You are in the wrong party.,2,0,Zurich,-0.3129,
321,"@theresluethi @MarcBrup That's right 🙋‍♂️.

Business editor Schochli too 🏅.",1,0,Stäfa,0.0,
322,@EiishornmitKnax Mood,1,0,Zurich,0.0,
323,I managed to get to Zurich with a slapstick!,1,0,Zurich,0.0,
324,I hate waiting so much :(,0,0,Zurich,-0.7832,
325,@cynnefuckinclds I'm waiting for you! Write when you are there!,1,0,Zurich,0.0,
326,Where the sun sets in the best possible way. 😍 https://t.co/f4iD6lCvl1,0,0,Switzerland,0.6369,https://t.co/f4iD6lCvl1
327,"@dunningkruger66 @SevSpill @operationlibero @wahlforschung0 You can NEVER take these idiots seriously anyway.....

Especially ""the little hearted Spillmann"" 😂😂😂",1,0,Zug,-0.1779,
328,@grinsepoo Snapchat leak? So I can wish you a good night every evening!,0,0,Zurich,0.5818,
