,text,likes,retweets,city,sentiment_analysis,url
177,"I feel that YMO Otaku, who should not be involved, recommends ""Complete Service"". Yeah, I feel.",0,0,Nakano-ku,0.1366,
178,"@nataliesyu Even I was a copper top for the matrix, which I probably am, very glad to make myself useful, you know😎",0,0,Motobu-cho,0.7902,
179,"Will your personal number be 3, 6 or 9?",0,0,Itoman-shi,0.0772,
180,"@ n7SrdqvvqFFhyzj @ 9vJcEynqtuWvTnw No. 1 Children go to see our house first!
It's Min Epi Start!",0,0,Nishi-ku,-0.4184,
181,"I'm a classmate with the guy who won the Kinki tournament at the Kodokan, but it's still not a human body.
Even with your fingers, it's from the thumb position.
It has tremendous power.

https://t.co/eQvndXo9A1",0,0,Taito-ku,0.3291,https://t.co/eQvndXo9A1
182,"""Softly"" is a work after 2003, but the song I wrote about 20 years ago
The awesomeness that will be unfolded in 2022 without fading. Is it because of the high level of hearing that the graininess of the sound is reminiscent of Donald Fagen? There is no sense of discomfort when connecting from ""Softly"" to ""The Nightfly"".
#Tatsuro Yamashita
#softly
#Donald Fagen",1,1,Setagaya-ku,-0.7579,
183,@ harukon72 It's delicious ~ ☺️,0,0,Nerima-ku,0.5719,
184,@ miyu0901pon Good night 😴🌙💤,0,0,Toyohashi-shi,0.4404,
185,@ buta_inu_0126 Who is the same generation? ️🚀͟͟͞͞ = 🚀͟͟͞͞ = ('-' 🚀) Rocket punch!,1,0,Nagoya-shi Showa-ku,0.0,
186,@ vip56230274 Beautiful peach,0,0,Sanuki-shi,0.5994,
187,"@ bcnr33konpee If you can come, we recommend Fever time 🔥🌪 after the water bath replacement time at 15:30 on weekdays.",0,0,Shizuoka-shi Suruga-ku,0.3612,
188,"Alive Hoon was really fun
I want to make the current specifications firmly and drift",0,0,Kashima-machi,0.7764,
189,@ aiaichan20 I can't see it because the line live isn't working well and it stops right away (T_T),0,0,Ichikawa-shi,-0.343,
190,"@ kagayaki_0822 Well, I'm a runner who won this year's Kanazawa Marathon (laughs)",0,0,Nanto-shi,0.7003,
191,"@ yamanashiK610 Good ~ 👌
MA1 also 😎
I overlap with Shogo Hamada 🤣🤣",0,0,Nagoya City Nishi Ward,0.4404,
192,"@ yumopon622 Would you like to fall down at the company once as a person? 0 (: 3) ～ = ͟͟͞͞ (', 3) _ ヽ) _",0,0,Nakanojo-machi,0.6908,
193,"@ ymuirua1107 ① Takahiro / Tofu
② Man
③ There are too many, but if you mention it,
SPY family, the Quintessential Bride, My Hero Academia, Love Live, around?
④ Eri, Nino
⑤ Yoshino Nanjo, Ayana Taketatsu
⑥ There is still little entanglement, but thank you in the future 🤲",0,0,Sano-shi,0.9388,
194,@nyanpon_shuna I'm tired of work Nyanshuna-chan is so cute Dokyun 💕 Poppo,0,0,Shirakawa-shi,0.2421,
195,Because it says that you can develop with no code ... https://t.co/SAilsfxvWO,0,0,Itabashi-ku,-0.296,https://t.co/SAilsfxvWO
196,"I got the tire scraps on Saturday firmly ~

Finally the cover can be covered (^^) https://t.co/1GFWN4IyDf",0,0,コスモ石油 入間インターSS,0.0,https://t.co/1GFWN4IyDf
197,"@ yu_swallows42 As you say 👍
It was a tremendous shoulder broadcast 😅",0,0,Nerima-ku,0.0,
198,@cm_tokio Why is Meiji Jingu so popular? smile,0,0,Kawasaki City Saiwai Ward,0.7502,
199,@ mocozou0918 Yes! Dandan noodles,0,0,Bunkyo-ku,0.4574,
200,"I don't want to rub it ...
Twitter is a place to enjoy ^ o ^

but!
I have secured various screenshots, wondering if this may happen.

Please do not use photos of people again.",0,0,Yokohama-shi Naka,0.8308,
201,"@ Hatax8354 One letter is delicious, isn't it 😋
Rice shochu with horse sashimi and mustard lotus root are the best snacks.
Good 😄
I'm jealous because I don't have a business trip 😆",0,0,Yokohama-shi Kanagawa,0.8316,
202,"The desire to have friends increased at the love festival, so ...!
Is there anyone who can talk or serialize with me?
Same as ○ / Others ◎
Sword Mu → Hinata / Stable / Ohodaira
Actor → Shori Kondo, Yuki Torigoe
#I want to connect with sword mu lovers
#Sword Mu I want to connect with my favorite person
#I want to connect with stage actor lovers https://t.co/vAb15TVWN2",0,0,Urayasu-shi,0.9808,https://t.co/vAb15TVWN2
203,"@buell_fucker Ah ... if this isn't possible
I'm coming (No Д`,)",0,0,Miyawaka-shi,0.0,
204,@ yokochan0411 @ morisachi730 Oshioshi!,0,0,Katsushika-ku,0.0,
205,"I got a picture of 8 years ago and I draw it to my own strangeness
I wonder if my hairstyle has changed
Moreover, it is subtly",0,0,Kurashiki-shi,0.0,
206,"@ Fei9Kota4 Thank you for your warm message 😊

Good night 💤",0,0,Fujisawa-shi,0.743,
207,"Everyone, don't crush your voice after the match on July 31 🤣",0,0,Machida-shi,0.1139,
208,@Mouhonmanimuri Fisherman's interest! (Laughs),0,0,Funabashi-shi,0.5093,
209,"@ kappasagojo1122 It feels like going with a dash between races (・ ∀ ・)

I sometimes ask people in the pyramid to clean up.",0,0,Hiratsuka-shi,0.6369,
210,Reflection meeting at Fuji Rockers who saw Hitsujibungaku together (laughs) https://t.co/tLMfbvJabZ,0,0,ローソン お台場店,0.0,https://t.co/tLMfbvJabZ
211,@komisyousa fierce man ~ ☺️,0,0,Chuo-shi,0.0,
212,"@ sintomi2 The rain has gone to Hokkaido.
It was said that Hokkaido was the first rainy season.
The rainy season ended quite quickly in Kanto.
Is it abnormal weather? ❓
I was taught why there are restrictions.
I will be careful from now on.",0,0,Yokohama-shi Izumi,0.0,
213,"〆Curry spicy noodles are really delicious ... 🥺
#Komatabe https://t.co/oK1tL94yjm",0,0,魚民 四条大宮駅前店,0.6115,https://t.co/oK1tL94yjm
214,@ el_golazo_22 Did you flee abroad by deceiving the refund?,0,0,Kyonan-machi,-0.34,
215,"My dad said, ""If you don't have a uniform, it's better to be funny."" //t.co/HQbgn9FezQ",0,0,Minato-ku,0.4404,
216,"Kiyomaru Togo will perform a solo live at the River Billy Room of Hotel THE BOLY OSAKA on 7/2 (Sat.).

Click here for tickets ↓ ↓ ↓
https://t.co/MRD7yaNqdN https://t.co/WqBgqu0bv7",0,0,THE BOLY OSAKA,0.0,https://t.co/MRD7yaNqdN
217,"I posted Ameba Blog.
""Sake is moderate""
#Ameba #Easy Post https://t.co/xbpWngac7U",0,0,Kitakami-shi,0.0,https://t.co/xbpWngac7U
218,https://t.co/8sS5Q5DVGU,0,0,Yokohama-shi Tsurumi,0.0,https://t.co/8sS5Q5DVGU
219,I don't want to go to a restaurant that raises the temperature of the refrigerator to save electricity. It doesn't make sense to operate two air conditioners as one.,0,0,Minabe-cho,0.4548,
220,@ caetla_1975 I'll try it next time! 😆,0,0,Osaka-shi Kita-ku,0.0,
221,"We held a workshop on ""Anger Management"" for safe guarding for all academy staff.

While ""should"" is an igniter of anger, the value of ""should"" is ten people and ten colors, and I learned the importance of understanding the differences and compromising.

#Jefunited #Jef Academy https://t.co/1ZtxrJkZ6V",0,1,Chiba-shi Chuo,-0.1531,https://t.co/1ZtxrJkZ6V
222,"It looked fun today 🌈 I love seeing Kazuki looking happy!

#instababy
#babyboy
#Boys mom
# 11 months baby
#ichikidaitoku
# 👶 Location: PLAY PARK ERIC CARLE https://t.co/cQm02iYj7D",0,0,Setagaya-ku,0.9395,https://t.co/cQm02iYj7D
223,"The Reason Why / TWICE
https://t.co/y7F1EDQPNx
Play with LINE MUSIC's recommended playlists
""It's really good! Who are you? TWICE !?""
The song that became 😗
If you tell a friend
I was surprised that ""TWICE had such a song!"" 🙃

#TWICE",0,0,Daito-shi,0.9141,https://t.co/y7F1EDQPNx
224,"SUPER DOMMUNE 2022/06/28 Flor de Cana PresentsTECHNIQUE DOMMUNE PRIVATE ... https://t.co/eWGPc6csdN ​​@YouTube

The times when you can see the Vinyl (LP record) as if it were looped by turning it backwards by hand.",0,0,Nakano-ku,0.8331,https://t.co/eWGPc6csdN
225,"#Grand Champion

I am writing about my personal thoughts about the Grachan champion. Whether you are a fan of Koji Ikeda or not, please feel free to take a look.

#Koji Ikeda

""Grachan Champion, Koji Ikeda""
#Ameba
 https://t.co/27GkdgPpNT",1,1,Fukuoka City Jonan Ward,0.8843,https://t.co/27GkdgPpNT
226,"@onikidon Wouldn't it be possible to build a factory in Tamano City, Okayama Prefecture that could be built in Wakayama? * Check the vehicle news!",0,0,Otsu-shi,0.0,
227,@Arashi_D_Akira Christmas gifts from Maman are undecided!,0,0,Iwaki-shi,-0.2942,
228,@vip_hashimoto cute,0,0,Sanuki-shi,0.4588,
229,"Daggio-san, thank you for the cake treat!
I'm sorry I'm not good at plums 😇

I am always grateful for your help! https://t.co/JtNxhPgPL7",1,0,Yokohama City Minami Ward,0.8307,https://t.co/JtNxhPgPL7
230,@ hime_airu0731 Thank you for your lesson 😆🎵🎵,1,0,Takamatsu-shi,0.3612,
231,"@yuenchicoaster Please do it while doing Cass.
I'm off work.",0,0,Yokohama City Kohoku Ward,0.3182,
232,There seems to be another person who has stopped being a fan of Kiyoshi Hikawa https://t.co/eAaUXhwyOr,1,0,Chofu-shi,0.1027,https://t.co/eAaUXhwyOr
233,Hateruma Island is too great 💯 https://t.co/6Fu3ZkA0dl,0,0,ニシ浜,0.6249,https://t.co/6Fu3ZkA0dl
234,"@ a4a2CxL3wajl4lX Both are even better 👍
As I always say, my family is a proud wife ❣️",0,0,Toyohashi-shi,0.7184,
235,@KeisukeEJ @tamangoo I want to do it ...!,2,0,Tsukuba-shi,0.1511,
236,Oropo! https://t.co/wFpd3VgfBb,0,0,なにわ健康ランド 湯～トピア,0.0,https://t.co/wFpd3VgfBb
237,"I think that the feature outside BE is that you can listen to songs such as core app games that you can not easily hear with general sound clubs. I'm sure there will be new encounters with songs ...!
#BE outside 2 https://t.co/9uJLU8Ht9g",1,0,Okayama City Minami Ward,0.1421,https://t.co/9uJLU8Ht9g
238,"@ cheeky0800 I'm happy!
Thank you 🤗🤗",1,0,Tachikawa-shi,0.7574,
239,"@ miyorin0208 It's still beautiful ✨, so it's going to be upgraded ⤴️🐧🎀🌈💖 💚 It's fun 😊🍏",0,0,Nakai-machi,0.802,
240,"#Makoto Udon shot

It was pretty delicious ^ ^ Location: Tokyo KING Udon https://t.co/hlu5R3OJER",0,0,Suginami-ku,0.7845,https://t.co/hlu5R3OJER
241,Tono Yun? Z (6),0,0,Ofunato-shi,0.0,
242,"Profile photo shoot
I've done it!

The face of the icon is ❌
From quite a lot of people
Please point out

Because my face was Kinchor
Put out the bad

I made you laugh ♫
#The usual treatment is not good
# It hurts when your feet get tired https://t.co/NSeDsWImbA",0,0,Adachi-ku,-0.4667,https://t.co/NSeDsWImbA
243,"@hisakamisan Good evening, thank you 😊
It was crispy 🤗",1,0,Miyagi-ken,0.6597,
244,Did you get involved in Elements Garden?,0,0,Shibuya-ku,0.0,
245,"..

If you put up with it because it is a non-smoking room, you will find an ashtray and it will be a smoking room, you will notice that the air conditioner is off after spending 3 hours thinking that the air conditioner is not working well, or you do not notice that it is a type of refrigerator that turns on the power and drink lukewarm water It's terrible.

It's time for medicine ... https://t.co/tT72rw0s2G",0,0,Tōhoku,-0.6012,https://t.co/tT72rw0s2G
246,"""Gourd Terakoya"" will be held!
It will be held again this year as soon as the summer vacation begins.
Date and time July 24, 2022
Part (AM) 10: 00-12: 00
Second part (afternoon) 14: 00-16: 00
Participation fee is 100 yen each time
Place #Tsunezumiji
# Finish your child's homework early to enjoy the summer vacation.
#Gourd #Terakoya #Elementary and junior high school students #Nakamura Ward https://t.co/JvZAKBHLKM",1,1,Nagoya-shi Nakamura,0.5411,https://t.co/JvZAKBHLKM
247,@ _R_e_m_u_1 Kabayaki is limited to eels ❗ No objection (`・ д ・ ´),0,0,Kure-shi,-0.4767,
248,@ust3Ygpe3W3SvtX 😱,1,0,Suginami-ku,0.0,
249,@siamcatsee I think one is easier 😊,0,0,Fujimi-shi,0.4215,
250,"I was flagged 👑💙
 #Made_in #KingandPrince
@ kingandprince_j https://t.co/ji36gj8nMm",0,0,Yaizu-shi,0.0,https://t.co/ji36gj8nMm
251,"From 30th (Thursday)
Launched 📢
#Takotora
#Raging New Festival https://t.co/44VZ8QO7h6",0,0,たこ虎,0.5719,https://t.co/44VZ8QO7h6
252,"2021.1.3 Torii gate of Sanno Inari Shrine. It was a coalition and it was very attractive.
#Sanno Inari Shrine #Hie Shrine #Chiyoda Ward #Akasaka #Ryor Torii #Senbon Torii #Inari-san #Nagatacho Location: Torii on the approach to Sanno Inari Shrine https://t.co/3ZA43UV7WQ",0,0,Chiyoda-ku,0.4927,https://t.co/3ZA43UV7WQ
253,@ f0fWi5QJdawFdJ5 Good boy ♡,0,0,Nagano-shi,0.4404,
254,@ OL98722007 It's a pervert ^ _ ^,0,0,Osaka-shi Nishinari,-0.5106,
255,Futatsuichi is the only major station in the Fukuoka area that has not been elevated by Nishitetsu.,3,0,Dazaifu-shi,0.0,
256,@sonoda_tenshin There was something worse.,0,0,Osaka-shi Miyakojima-ku,-0.4767,
257,"Gamba doesn't want to be booed 👎, so I definitely hope 🤟🤪 https://t.co/blB4awsskP",0,0,Suita-shi,0.7541,https://t.co/blB4awsskP
258,@ vip56230274 beautiful,0,0,Sanuki-shi,0.5994,
259,"""[Support example] I can no longer send or receive emails""
#Ameba https://t.co/DygNkuXZ34

Kitakyu JP Support
24-hour reception 050-3567-6166
LINE https://t.co/tMoyRMqV1u",0,0,Kitakyushu-shi Kokurakita,0.4648,https://t.co/DygNkuXZ34
260,"@ Tengeiji0926 By the way, this is Yodobashi's Ogaki Bookstore 😊",0,0,Kyoto-shi Kita-ku,0.0,
261,@pachi_Ojyosama I see 🤔 How do you choose the lady's stand?,0,0,Akishima-shi,0.0,
262,"So, today's dinner is these I bought at my neighborhood 7-Eleven.
It's an unhealthy combination. (Bitter smile) 😅 https://t.co/Pf1BsaQ3dv",1,0,Abiko-shi,-0.5267,https://t.co/Pf1BsaQ3dv
263,"Volunteers, members of the prefectural assembly, members of the city council, and the Nippon Ishin no Kai Higashi-Osaka branch all prepared for the setup.
(Posted by staff) https://t.co/Hz7Oht8ZqR",3,2,Higashiosaka-shi,-0.0772,https://t.co/Hz7Oht8ZqR
264,"There are many
There are also books

[Google AppSheet] A course that allows you to create smartphone apps and web apps without programming | Udemy https://t.co/kseNk3ZvoX

 #RPALT",1,0,Matsumoto-shi,0.2732,https://t.co/kseNk3ZvoX
265,@__ogacs__ This is a big expectation! !!,0,0,Shinagawa-ku,0.0,
266,"@ chaminyan2 No ... it was really like a service stand 😂
It's a long time ago when I thought about taking a second Aladdin and Jasmine 🤣
In addition, it was in the 100 yen range, so 👍
But ... I thought it would be painful if I took too much, so I took only the Disney I wanted and went home 💦",0,0,Kanazawa-shi,-0.3197,
267,"As expected, the 40 ° C forecast laughs.
There can only be night

#STEPN",0,0,Kobe-shi Chuo,0.4939,
268,"Do you know Kanna Hinata ... I've been a ""gein who doesn't want to dance"" for a long time, and I'm a famous dancer https://t.co/2qnWYPfCZU",2,2,Suginami-ku,-0.0572,https://t.co/2qnWYPfCZU
269,Unusually I ate sweets,0,0,Odawara-shi,0.539,
270,"Last night at midnight with the boss of Sorimachi for the first time in a while
#Yonyon #YMY https://t.co/SenjmBHr6e",2,0,Yokohama-shi Tsurumi,0.0,https://t.co/SenjmBHr6e
271,"It was finally posted ...
that's cheap! It's funny! Happy 10th anniversary! !!
#Akihabara Rafine
#Yakiton Genki Kiyomi Dori
#Akiha Farm
#Tequila
#The numbers are strange https://t.co/ZP61Igy5Yj",0,0,ワインダイニング ラフィーネ (WINE DINING LAFFINE),0.7887,https://t.co/ZP61Igy5Yj
272,"Today's activity.

20 years old.
Even though it's cold
It's too hot.
(↑ Kujo from Boo)

#Cat Boo-chan #Boo-Katsu https://t.co/yGGVelp8HX",0,0,Urayasu-shi,0.0,https://t.co/yGGVelp8HX
273,I'm sorry! I'm gonna take the count!,0,0,Muko-shi,-0.2225,
274,@ tommy3818 Su (= ･ ω ･) 🥟🥟🥟,0,0,Nagano-shi,0.4939,
275,"@ akari_zn6 If the container is Michelin, then ...?! (Д) ⊙ ⊙",0,0,Nakanojo-machi,0.0,
276,@Ns__oparu! Are you aiming for the first time in Japan?,0,0,Kita-ku,0.0,
277,"June 28, 2022 (Tuesday) To Hanshin Koshien's okonomiyaki restaurant ""Kitchin"" 🤗 I went to the neighborhood for the first time 😀
Yakisoba, okonomiyaki, were very delicious 🤗 Thank you for your feast 🙇
I will visit you again 🤗
#Kitchin #Okonomiyaki #Yakisoba #Aimyon Location: Nishinomiya City https://t.co/MKDPTnR6LT",0,0,Nishinomiya-shi,0.7764,https://t.co/MKDPTnR6LT
278,"@kuyanaer The top hits occur, so it's strangely balanced. It seems that there are many likes and dislikes, but I like it.",0,0,Sano-shi,0.4517,
279,@morinayup hey 🤗,0,0,Hirakata-shi,0.0,
280,"We observed the practice of junior and junior youth of Yokogawa Musashino FC who belonged to the Jr. youth era.
The coach at that time was the current top head coach, the coach was the U18 coach, and the senior coach was a junior coach who still supported Yokogawa!
The reason why we are a team that has a good reputation for training for a long time is everywhere ◎
#Yokogawa Musashino FC https://t.co/XBhXvPpLPO",0,0,横河電機グラウンド,0.7424,https://t.co/XBhXvPpLPO
281,@ GOOD25048510 Aha (ˊᗜˋ) I say something interesting 😅😅,0,0,Ueda-shi,0.4019,
282,"@ ruiji_31 Rare bird is delicious, isn't it 🥺
Furisode and shavings, no doubt!
Inaniwa-style ramen I'm curious about it!",1,0,Toshima-ku,0.4374,
283,I wonder if there were trunks or underwear among the Sakura Wars goods ... 🤔,0,0,Setagaya-ku,-0.5574,
284,@ cbp355 Tojinbo,0,0,Togo-cho,0.0,
285,"@POTUS Momo 💗 MOMO

Thank you Jonson. 💗

FUKUSIMA 💗

PEACH 💗
Peach 💗. https://t.co/UT3FrjmDRI",0,0,Higashiosaka-shi,0.3612,https://t.co/UT3FrjmDRI
286,"@m_nattyo I like the hospital that massages with electricity 👍
Let's treat first 😊",0,0,Adachi-ku,0.6369,
287,"@sebaminsebamin @furfur_ko Now, I really want to eat while saying ""Wow!
It's okay to be alone, but ...",2,0,Niiza-shi,0.1377,
